Meetjaar,WaterbeheerderCode,WaterbeheerderNaam,Namespace,Identificatie,MeetobjectCode,Omschrijving,GeometriePuntX_RD,GeometriePuntY_RD,KRWwatertypeCode,KRWwatertypeOmschrijving,WatergangCategorieCode,WatergangCategorieOmschrijving,HoortbijGeoobjectIdentificatie,Wegingsfactor,LigtInGeoobjectIdentificatie,PublicatieDatumTijd,cluster_id,cluster_prob,relevant,Naam,Grootte,Eerste aanplant,distance_m
2023,27,Waterschap De Dommel,NL27,E47-2,NL27_E47-2,BIJ_MISPELEIND_LAGE_MIERDE,138775.0,379498.0,R4a,Permanente langzaam stromende laagland bovenloop op zand,,,,1.0,,2024-06-21T11:04:07+02:00,123,1.0,False,,,,
2023,27,Waterschap De Dommel,NL27,E47-3,NL27_E47-3,BIJ_VOOREIND_HULSEL,139537.0,377920.0,R4a,Permanente langzaam stromende laagland bovenloop op zand,,,,1.0,,2024-06-21T11:04:07+02:00,123,1.0,False,,,,
2023,27,Waterschap De Dommel,NL27,E52-1,NL27_E52-1,Spruitenstroompje_VOOR SAMENVLOEIING MET DE REUSEL,140516.0,391722.0,R4,"Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b)",,,NL27_240104,1.0,,2024-06-21T11:04:07+02:00,116,0.9273425618099632,False,,,,
2023,27,Waterschap De Dommel,NL27,E52-2,NL27_E52-2,"Spruitenstroompje_BIEST-HOUTAKKER, BIESTSESTRAAT",139245.0,390625.0,R4,"Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b)",,,NL27_240104,1.0,,2024-06-21T11:04:07+02:00,106,1.0,False,,,,
2023,27,Waterschap De Dommel,NL27,E52-3,NL27_E52-3,Spruitenstroompje_BIJ EEKHOOL HILVARENBEEK,138393.0,389559.0,R4,"Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b)",,,NL27_240104,1.0,,2024-06-21T11:04:07+02:00,-1,0.0,False,,,,
2023,27,Waterschap De Dommel,NL27,E52-4,NL27_E52-4,Spruitenstroompje_TE LAAG SPUL HILVARENBEEK,138572.0,387316.0,R4,"Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b)",,,NL27_240104,1.0,,2024-06-21T11:04:07+02:00,-1,0.0,False,,,,
2020,25,Waterschap Brabantse Delta,NL25,100002,NL25_100002,100002,117360.0,410180.0,M6b,Grote ondiepe kanalen met scheepvaart,A,Primaire watergang (categorie A),,,OWL00011,2021-06-08T16:00:00+02:00,111,0.5055253558516485,False,,,,
2020,25,Waterschap Brabantse Delta,NL25,100003,NL25_100003,100 M BO BRUG RW BREDA-GORINCHEM,119630.0,404646.0,M6b,Grote ondiepe kanalen met scheepvaart,A,Primaire watergang (categorie A),,,,2021-06-07T15:55:02+02:00,48,1.0,False,,,,
2020,25,Waterschap Brabantse Delta,NL25,100009,NL25_100009,"T.H.V. GOORSTRAAT, 150M BE.SAMENSTR.",117560.0,407180.0,M6b,Grote ondiepe kanalen met scheepvaart,A,Primaire watergang (categorie A),,,,2021-06-07T15:55:02+02:00,82,0.6693450923835922,False,,,,
2020,25,Waterschap Brabantse Delta,NL25,105102,NL25_105102,BIJ WANDELPAD VEST OOST,118713.0,412902.0,M11,Kleine ondiepe gebufferde plassen,C,Tertiaire watergang (categorie C),,,,2021-06-07T15:55:02+02:00,92,0.2420590542007754,False,,,,
2020,25,Waterschap Brabantse Delta,NL25,105103,NL25_105103,VEST ZUIDWEST VANAF VISSTEIGER,117997.0,412453.0,M11,Kleine ondiepe gebufferde plassen,C,Tertiaire watergang (categorie C),,,,2021-06-07T15:55:02+02:00,92,1.0,False,,,,
2020,25,Waterschap Brabantse Delta,NL25,105104,NL25_105104,"VEST, COMMANDEURSTRAAT",118169.0,412443.0,M11,Kleine ondiepe gebufferde plassen,C,Tertiaire watergang (categorie C),,,,2021-06-07T15:55:02+02:00,92,1.0,False,,,,
2020,25,Waterschap Brabantse Delta,NL25,110001,NL25_110001,NABIJ AFLAATWERK WILHELMINAKANAAL,127036.0,401240.0,R4a,Permanente langzaam stromende laagland bovenloop op zand,A,Primaire watergang (categorie A),,,,2021-06-07T15:55:02+02:00,19,1.0,True,,,,
2020,25,Waterschap Brabantse Delta,NL25,110002,NL25_110002,DUIKER OUDE RIJKSWEG BREDA-TILBURG,127252.0,397524.0,R4a,Permanente langzaam stromende laagland bovenloop op zand,A,Primaire watergang (categorie A),,,,2021-06-07T15:55:02+02:00,-1,0.0,False,,,,
2020,25,Waterschap Brabantse Delta,NL25,110012,NL25_110012,110012,131506.0,395127.0,M11,Kleine ondiepe gebufferde plassen,A,Primaire watergang (categorie A),,,OWL18772,2021-06-08T16:00:00+02:00,-1,0.0,False,,,,
2020,25,Waterschap Brabantse Delta,NL25,110014,NL25_110014,110014,128406.0,396075.0,R4a,Permanente langzaam stromende laagland bovenloop op zand,A,Primaire watergang (categorie A),,,OWL20293,2021-06-08T16:00:00+02:00,60,0.4916998298896737,False,,,,
2020,25,Waterschap Brabantse Delta,NL25,110020,NL25_110020,110020,131675.0,395577.0,,,A,Primaire watergang (categorie A),,,OWL18802,2021-06-08T16:00:00+02:00,-1,0.0,False,,,,
2020,25,Waterschap Brabantse Delta,NL25,110025,NL25_110025,ONLINE MEETSTATION WILHELMINAKANAAL,130675.0,399203.0,,,,,,,,2021-06-07T15:55:02+02:00,19,0.4537268891568602,True,,,,
